timestamp,heart_rate,bvp,status,anomaly_score,confidence,rule_check,ml_check
2025-07-11T10:38:37.328428,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T10:38:47.821478,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T10:39:13.123459,70.0,10.0,normal,-0.4840119841359967,high,Heart rate within normal range; BVP within acceptable range,ML prediction: normal (score: -0.484)
2025-07-11T10:54:12.148904,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T10:54:21.912982,70.0,10.0,normal,-0.4840119841359967,high,Heart rate within normal range; BVP within acceptable range,ML prediction: normal (score: -0.484)
2025-07-11T10:54:29.807352,70.0,5.0,abnormal,-0.510751137332272,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.511)
2025-07-11T10:54:35.976541,70.0,20.0,abnormal,-0.5268599490385821,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.527)
2025-07-11T10:54:45.773989,60.0,9.0,normal,-0.5053693022211408,high,Heart rate within normal range; BVP within acceptable range,ML prediction: normal (score: -0.505)
2025-07-11T11:10:45.171039,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T11:13:18.273631,60.0,50.0,abnormal,-0.6491094734830822,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.649)
2025-07-11T11:14:58.240811,30.0,60.0,abnormal,-0.7579343059761335,high,Bradycardia (low heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.758)
2025-07-11T11:15:14.575631,50.0,50.0,abnormal,-0.7191983804584973,high,Bradycardia (low heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.719)
2025-07-11T11:15:22.395291,80.0,40.0,abnormal,-0.6097263123705384,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.610)
2025-07-11T11:36:03.346234,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T11:36:49.093066,230.0,80.0,abnormal,-0.7644046432112488,high,Tachycardia (high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.764)
2025-07-11T13:00:23.592065,50.0,40.0,abnormal,-0.7187119452527151,high,Bradycardia (low heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.719)
2025-07-11T13:00:41.462295,50.0,50.0,abnormal,-0.7191983804584973,high,Bradycardia (low heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.719)
2025-07-11T14:38:46.608737,90.0,20.0,abnormal,-0.6167519713734156,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.617)
2025-07-11T14:50:41.827908,80.0,30.0,abnormal,-0.5843625609762183,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.584)
2025-07-11T14:50:56.842225,110.0,20.0,abnormal,-0.6833994176324965,high,Tachycardia (high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.683)
2025-07-11T15:18:30.044323,80.0,40.0,abnormal,-0.6097263123705384,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.610)
2025-07-11T15:39:14.716179,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T15:39:39.586828,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-11T15:39:44.827310,70.0,50.0,abnormal,-0.6302032094243964,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.630)
2025-07-14T13:38:44.130879,78.0,44.0,abnormal,-0.5945567425347351,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.595)
2025-07-14T13:38:50.528768,78.0,45.0,abnormal,-0.5945567425347351,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.595)
2025-07-14T13:54:51.621224,78.0,78.0,abnormal,-0.6163198764507187,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.616)
2025-07-14T13:55:16.925971,89.0,89.0,abnormal,-0.7158452705832344,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.716)
2025-07-14T13:58:50.409537,78.0,54.0,abnormal,-0.5961679976797849,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.596)
2025-07-14T13:59:05.705624,95.0,81.0,abnormal,-0.732393245349621,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.732)
2025-07-14T13:59:12.703017,97.0,87.0,abnormal,-0.743397852255368,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.743)
2025-07-14T13:59:24.191603,100.0,0.0,abnormal,-0.6955138542421239,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.696)
2025-07-14T14:04:53.773357,87.0,87.0,abnormal,-0.7079811030545698,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.708)
2025-07-14T14:05:13.177871,100.0,89.0,abnormal,-0.7486102512098599,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.749)
2025-07-16T14:20:21.519192,128.0,117.0,abnormal,-0.7682145745132655,high,Tachycardia (high heart rate); Elevated BVP levels,ML prediction: abnormal (score: -0.768)
2025-07-16T14:20:37.381078,97.0,50.0,abnormal,-0.7291723875672199,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: abnormal (score: -0.729)
2025-07-17T06:14:06.289084,80.0,50.0,normal,-0.478793661951943,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.479)
2025-07-17T06:14:15.879436,78.0,58.0,normal,-0.49191087935072136,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.492)
2025-07-17T06:15:18.014663,80.0,0.0,normal,-0.4983313948016069,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.498)
2025-07-17T06:15:24.293849,190.0,50.0,abnormal,-0.7492245452848474,high,Severe tachycardia (very high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.749)
2025-07-17T06:15:40.485469,250.0,0.0,abnormal,-0.7436375511499601,high,Severe tachycardia (very high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.744)
2025-07-17T06:27:36.629418,80.0,50.0,normal,-0.477502043125544,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.478)
2025-07-17T06:27:45.948670,90.0,75.0,normal,-0.4890394527679282,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.489)
2025-07-17T06:29:12.807210,89.0,56.0,normal,-0.45405860832857947,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.454)
2025-07-17T06:29:26.754128,250.0,65.0,abnormal,-0.7465845239186683,high,Severe tachycardia (very high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.747)
2025-07-17T06:31:58.779627,80.0,50.0,normal,-0.47893898866762374,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.479)
2025-07-17T06:32:28.847571,89.0,50.0,normal,-0.44928968039961065,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.449)
2025-07-17T06:34:59.589993,89.0,50.0,normal,-0.4481724717404994,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.448)
2025-07-17T06:36:57.723531,89.0,89.0,normal,-0.5371486066722769,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.537)
2025-07-17T06:37:06.954626,70.0,0.3,normal,-0.4925106622631575,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.493)
2025-07-17T06:38:30.189064,89.0,50.0,normal,-0.4478810718811085,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.448)
2025-07-17T06:38:34.817307,89.0,50.0,normal,-0.45182669485814186,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.452)
2025-07-17T06:50:30.867988,80.0,50.0,normal,-0.4786457713818456,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.479)
2025-07-18T08:19:49.064020,80.0,20.0,normal,-0.47874674573978165,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.479)
2025-07-18T08:20:00.292246,78.0,50.0,normal,-0.48040598812238133,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.480)
2025-07-18T08:20:20.199161,78.0,90.0,normal,-0.554917280482805,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.555)
2025-07-18T08:25:29.786829,90.0,90.0,normal,-0.5376314477168755,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.538)
2025-07-18T08:25:48.551807,250.0,50.0,abnormal,-0.7493355565913847,high,Severe tachycardia (very high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.749)
2025-07-18T08:30:21.863140,90.0,80.0,normal,-0.5119463027241988,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.512)
2025-07-18T08:30:42.162882,70.0,50.0,normal,-0.47463488661829883,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.475)
2025-07-18T08:31:08.254473,82.0,52.0,normal,-0.47875493364193866,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.479)
2025-07-18T08:33:44.874754,78.0,50.2,normal,-0.4833592629557461,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.483)
2025-07-18T08:35:26.069330,89.0,65.0,normal,-0.47532808665675086,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.475)
2025-07-18T08:36:52.055426,98.0,98.0,normal,-0.5300632455804716,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.530)
2025-07-18T09:03:17.588348,89.0,50.0,normal,-0.4481346507555368,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.448)
2025-07-18T09:10:27.321719,89.0,96.0,normal,-0.5455411417374072,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.546)
2025-07-18T09:30:05.446835,97.0,98.0,normal,-0.5297964300208962,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.530)
2025-07-18T14:32:11.476129,89.0,75.0,normal,-0.4932745577018772,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.493)
2025-07-18T14:36:24.528305,150.0,50.0,abnormal,-0.7099572086594753,high,Severe tachycardia (very high heart rate); BVP within acceptable range,ML prediction: abnormal (score: -0.710)
2025-07-18T14:48:41.718347,30.0,0.0,abnormal,-0.5684191483479231,medium,Severe bradycardia (very low heart rate); BVP within acceptable range,ML prediction: warning (score: -0.568)
2025-07-18T14:49:34.452822,90.0,50.0,normal,-0.44410221851633547,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.444)
2025-07-18T15:06:53.224145,89.0,50.0,normal,-0.44791305142081894,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.448)
2025-07-18T15:31:52.316940,30.0,56.0,abnormal,-0.5332596365109423,medium,Severe bradycardia (very low heart rate); BVP within acceptable range,ML prediction: warning (score: -0.533)
2025-07-21T14:57:32.860515,89.0,58.0,normal,-0.46098674928840444,medium,Heart rate within normal range; BVP within acceptable range,ML prediction: warning (score: -0.461)
